tweet_id,retweets,favorites,creation_time
674269164442398721,202,825,2015-12-08 16:47:50+00:00
674265582246694913,729,1458,2015-12-08 16:33:36+00:00
674262580978937856,383,1177,2015-12-08 16:21:41+00:00
674255168825880576,464,1301,2015-12-08 15:52:13+00:00
674082852460433408,144,681,2015-12-08 04:27:30+00:00
674075285688614912,246,886,2015-12-08 03:57:26+00:00
674063288070742018,1908,5715,2015-12-08 03:09:46+00:00
674053186244734976,1128,2946,2015-12-08 02:29:37+00:00
674051556661161984,431,1292,2015-12-08 02:23:09+00:00
674045139690631169,565,1267,2015-12-08 01:57:39+00:00
674042553264685056,110,636,2015-12-08 01:47:22+00:00
674038233588723717,366,974,2015-12-08 01:30:12+00:00
674036086168010753,181,758,2015-12-08 01:21:40+00:00
674024893172875264,1086,1585,2015-12-08 00:37:11+00:00
674019345211760640,264,1013,2015-12-08 00:15:09+00:00
674014384960745472,559,1387,2015-12-07 23:55:26+00:00
674008982932058114,300,1080,2015-12-07 23:33:58+00:00
673956914389192708,837,1749,2015-12-07 20:07:04+00:00
673919437611909120,326,1056,2015-12-07 17:38:09+00:00
673906403526995968,1429,2839,2015-12-07 16:46:21+00:00
673887867907739649,221,838,2015-12-07 15:32:42+00:00
673716320723169284,669,2783,2015-12-07 04:11:02+00:00
673715861853720576,1807,3160,2015-12-07 04:09:13+00:00
673711475735838725,265,938,2015-12-07 03:51:47+00:00
673709992831262724,236,751,2015-12-07 03:45:53+00:00
673708611235921920,254,951,2015-12-07 03:40:24+00:00
673707060090052608,346,987,2015-12-07 03:34:14+00:00
673705679337693185,359,1123,2015-12-07 03:28:45+00:00
673700254269775872,500,1281,2015-12-07 03:07:12+00:00
673697980713705472,1692,3507,2015-12-07 02:58:09+00:00
673689733134946305,569,1533,2015-12-07 02:25:23+00:00
673688752737402881,439,1126,2015-12-07 02:21:29+00:00
673686845050527744,377,1275,2015-12-07 02:13:55+00:00
673680198160809984,416,1228,2015-12-07 01:47:30+00:00
673662677122719744,328,1125,2015-12-07 00:37:52+00:00
673656262056419329,198,650,2015-12-07 00:12:23+00:00
673636718965334016,307,993,2015-12-06 22:54:44+00:00
673612854080196609,630,1421,2015-12-06 21:19:54+00:00
673583129559498752,313,1063,2015-12-06 19:21:47+00:00
673580926094458881,238,737,2015-12-06 19:13:01+00:00
673576835670777856,486,1228,2015-12-06 18:56:46+00:00
673363615379013632,267,928,2015-12-06 04:49:31+00:00
673359818736984064,592,1288,2015-12-06 04:34:25+00:00
673355879178194945,493,1338,2015-12-06 04:18:46+00:00
673352124999274496,473,1490,2015-12-06 04:03:51+00:00
673350198937153538,185,683,2015-12-06 03:56:12+00:00
673345638550134785,1100,2225,2015-12-06 03:38:05+00:00
673343217010679808,235,852,2015-12-06 03:28:27+00:00
673342308415348736,492,1129,2015-12-06 03:24:51+00:00
673320132811366400,6872,11935,2015-12-06 01:56:44+00:00
673317986296586240,216,781,2015-12-06 01:48:12+00:00
673295268553605120,2745,6709,2015-12-06 00:17:55+00:00
673270968295534593,312,954,2015-12-05 22:41:22+00:00
673240798075449344,615,1275,2015-12-05 20:41:29+00:00
673213039743795200,724,1967,2015-12-05 18:51:11+00:00
673148804208660480,548,1487,2015-12-05 14:35:56+00:00
672997845381865473,631,1750,2015-12-05 04:36:04+00:00
672995267319328768,252,844,2015-12-05 04:25:50+00:00
672988786805112832,254,873,2015-12-05 04:00:04+00:00
672984142909456390,470,1113,2015-12-05 03:41:37+00:00
672980819271634944,888,1624,2015-12-05 03:28:25+00:00
672975131468300288,779,1496,2015-12-05 03:05:49+00:00
672970152493887488,303,835,2015-12-05 02:46:02+00:00
672968025906282496,470,1181,2015-12-05 02:37:35+00:00
672964561327235073,557,1260,2015-12-05 02:23:49+00:00
672902681409806336,423,1230,2015-12-04 22:17:55+00:00
672898206762672129,363,790,2015-12-04 22:00:08+00:00
672884426393653248,727,1364,2015-12-04 21:05:23+00:00
672877615439593473,301,907,2015-12-04 20:38:19+00:00
672834301050937345,503,1150,2015-12-04 17:46:12+00:00
672828477930868736,419,1108,2015-12-04 17:23:04+00:00
672640509974827008,270,872,2015-12-04 04:56:09+00:00
672622327801233409,422,1146,2015-12-04 03:43:54+00:00
672614745925664768,510,1087,2015-12-04 03:13:46+00:00
672609152938721280,338,967,2015-12-04 02:51:33+00:00
672604026190569472,336,969,2015-12-04 02:31:10+00:00
672594978741354496,529,1178,2015-12-04 01:55:13+00:00
672591762242805761,285,842,2015-12-04 01:42:26+00:00
672591271085670400,157,641,2015-12-04 01:40:29+00:00
672538107540070400,317,899,2015-12-03 22:09:14+00:00
672523490734551040,146,552,2015-12-03 21:11:09+00:00
672488522314567680,371,990,2015-12-03 18:52:12+00:00
672482722825261057,518,990,2015-12-03 18:29:09+00:00
672481316919734272,110,639,2015-12-03 18:23:34+00:00
672475084225949696,606,1293,2015-12-03 17:58:48+00:00
672466075045466113,447,1191,2015-12-03 17:23:00+00:00
672272411274932228,2926,5704,2015-12-03 04:33:27+00:00
672267570918129665,535,1313,2015-12-03 04:14:13+00:00
672264251789176834,286,1011,2015-12-03 04:01:02+00:00
672256522047614977,1326,2506,2015-12-03 03:30:19+00:00
672254177670729728,649,1274,2015-12-03 03:21:00+00:00
672248013293752320,522,1531,2015-12-03 02:56:30+00:00
672245253877968896,132,607,2015-12-03 02:45:32+00:00
672239279297454080,275,803,2015-12-03 02:21:48+00:00
672231046314901505,876,1619,2015-12-03 01:49:05+00:00
672222792075620352,176,699,2015-12-03 01:16:17+00:00
672205392827572224,1007,1984,2015-12-03 00:07:09+00:00
672169685991993344,319,909,2015-12-02 21:45:16+00:00
672160042234327040,304,765,2015-12-02 21:06:56+00:00
672139350159835138,594,1541,2015-12-02 19:44:43+00:00
672125275208069120,988,2116,2015-12-02 18:48:47+00:00
672095186491711488,328,876,2015-12-02 16:49:14+00:00
672082170312290304,319,835,2015-12-02 15:57:30+00:00
672068090318987265,439,1132,2015-12-02 15:01:33+00:00
671896809300709376,3673,7602,2015-12-02 03:40:57+00:00
671891728106971137,482,1170,2015-12-02 03:20:45+00:00
671882082306625538,1206,3098,2015-12-02 02:42:26+00:00
671879137494245376,572,1248,2015-12-02 02:30:43+00:00
671874878652489728,478,1103,2015-12-02 02:13:48+00:00
671866342182637568,418,994,2015-12-02 01:39:53+00:00
671855973984772097,372,791,2015-12-02 00:58:41+00:00
671789708968640512,2997,6306,2015-12-01 20:35:22+00:00
671768281401958400,434,1048,2015-12-01 19:10:13+00:00
671763349865160704,773,1492,2015-12-01 18:50:38+00:00
671744970634719232,663,1204,2015-12-01 17:37:36+00:00
671743150407421952,201,674,2015-12-01 17:30:22+00:00
671735591348891648,653,1286,2015-12-01 17:00:19+00:00
671729906628341761,3794,7484,2015-12-01 16:37:44+00:00
671561002136281088,6313,11377,2015-12-01 05:26:34+00:00
671550332464455680,183,809,2015-12-01 04:44:10+00:00
671547767500775424,496,1203,2015-12-01 04:33:59+00:00
671544874165002241,888,1723,2015-12-01 04:22:29+00:00
671542985629241344,484,966,2015-12-01 04:14:59+00:00
671538301157904385,334,837,2015-12-01 03:56:22+00:00
671536543010570240,343,1034,2015-12-01 03:49:23+00:00
671533943490011136,494,896,2015-12-01 03:39:03+00:00
671528761649688577,216,736,2015-12-01 03:18:27+00:00
671520732782923777,454,1217,2015-12-01 02:46:33+00:00
671518598289059840,252,830,2015-12-01 02:38:04+00:00
671511350426865664,605,1425,2015-12-01 02:09:16+00:00
671504605491109889,3117,6229,2015-12-01 01:42:28+00:00
671497587707535361,388,824,2015-12-01 01:14:35+00:00
671488513339211776,414,884,2015-12-01 00:38:31+00:00
671486386088865792,173,509,2015-12-01 00:30:04+00:00
671485057807351808,195,679,2015-12-01 00:24:48+00:00
671390180817915904,652,1281,2015-11-30 18:07:47+00:00
671362598324076544,257,974,2015-11-30 16:18:11+00:00
671357843010908160,133,351,2015-11-30 15:59:17+00:00
671355857343524864,104,420,2015-11-30 15:51:24+00:00
671347597085433856,370,834,2015-11-30 15:18:34+00:00
671186162933985280,176,641,2015-11-30 04:37:05+00:00
671182547775299584,283,979,2015-11-30 04:22:44+00:00
671166507850801152,301,780,2015-11-30 03:18:59+00:00
671163268581498880,965,1456,2015-11-30 03:06:07+00:00
671159727754231808,68,314,2015-11-30 02:52:03+00:00
671154572044468225,186,625,2015-11-30 02:31:34+00:00
671151324042559489,128,588,2015-11-30 02:18:39+00:00
671147085991960577,192,583,2015-11-30 02:01:49+00:00
671141549288370177,569,1020,2015-11-30 01:39:49+00:00
671138694582165504,340,821,2015-11-30 01:28:28+00:00
671134062904504320,162,653,2015-11-30 01:10:04+00:00
671122204919246848,2184,3084,2015-11-30 00:22:57+00:00
671115716440031232,670,1214,2015-11-29 23:57:10+00:00
671109016219725825,377,1004,2015-11-29 23:30:32+00:00
670995969505435648,242,967,2015-11-29 16:01:20+00:00
670842764863651840,7563,22028,2015-11-29 05:52:33+00:00
670840546554966016,165,524,2015-11-29 05:43:44+00:00
670838202509447168,598,982,2015-11-29 05:34:25+00:00
670833812859932673,109,382,2015-11-29 05:16:59+00:00
670832455012716544,184,647,2015-11-29 05:11:35+00:00
670826280409919488,3498,4861,2015-11-29 04:47:03+00:00
670823764196741120,160,673,2015-11-29 04:37:03+00:00
670822709593571328,83,544,2015-11-29 04:32:51+00:00
670815497391357952,1314,2777,2015-11-29 04:04:12+00:00
670811965569282048,230,983,2015-11-29 03:50:10+00:00
670807719151067136,425,1052,2015-11-29 03:33:17+00:00
670804601705242624,818,1737,2015-11-29 03:20:54+00:00
670803562457407488,77,301,2015-11-29 03:16:46+00:00
670797304698376195,203,659,2015-11-29 02:51:54+00:00
670792680469889025,237,732,2015-11-29 02:33:32+00:00
670789397210615808,210,583,2015-11-29 02:20:29+00:00
670786190031921152,169,527,2015-11-29 02:07:44+00:00
670783437142401025,330,722,2015-11-29 01:56:48+00:00
670782429121134593,656,1347,2015-11-29 01:52:48+00:00
670780561024270336,249,701,2015-11-29 01:45:22+00:00
670778058496974848,62,297,2015-11-29 01:35:26+00:00
670764103623966721,371,956,2015-11-29 00:39:59+00:00
670755717859713024,87,392,2015-11-29 00:06:39+00:00
670733412878163972,446,848,2015-11-28 22:38:01+00:00
670727704916926465,312,736,2015-11-28 22:15:21+00:00
670717338665226240,417,1053,2015-11-28 21:34:09+00:00
670704688707301377,318,686,2015-11-28 20:43:53+00:00
670691627984359425,208,518,2015-11-28 19:51:59+00:00
670679630144274432,241,663,2015-11-28 19:04:19+00:00
670676092097810432,35,214,2015-11-28 18:50:15+00:00
670668383499735048,4308,9445,2015-11-28 18:19:37+00:00
670474236058800128,631,1335,2015-11-28 05:28:09+00:00
670468609693655041,77,314,2015-11-28 05:05:47+00:00
670465786746662913,467,854,2015-11-28 04:54:34+00:00
670452855871037440,174,489,2015-11-28 04:03:11+00:00
670449342516494336,568,1074,2015-11-28 03:49:14+00:00
670444955656130560,1740,6051,2015-11-28 03:31:48+00:00
670442337873600512,175,579,2015-11-28 03:21:24+00:00
670435821946826752,436,938,2015-11-28 02:55:30+00:00
670434127938719744,560,1255,2015-11-28 02:48:46+00:00
670433248821026816,100,296,2015-11-28 02:45:17+00:00
670428280563085312,521,1231,2015-11-28 02:25:32+00:00
670427002554466305,141,461,2015-11-28 02:20:27+00:00
670421925039075328,550,1143,2015-11-28 02:00:17+00:00
670420569653809152,265,538,2015-11-28 01:54:54+00:00
670417414769758208,280,501,2015-11-28 01:42:22+00:00
670411370698022913,766,1790,2015-11-28 01:18:21+00:00
670408998013820928,187,482,2015-11-28 01:08:55+00:00
670403879788544000,128,377,2015-11-28 00:48:35+00:00
670385711116361728,173,490,2015-11-27 23:36:23+00:00
670374371102445568,238,668,2015-11-27 22:51:19+00:00
670361874861563904,55,287,2015-11-27 22:01:40+00:00
670338931251150849,96,373,2015-11-27 20:30:30+00:00
670319130621435904,1065,3468,2015-11-27 19:11:49+00:00
670303360680108032,107,381,2015-11-27 18:09:09+00:00
670290420111441920,249,621,2015-11-27 17:17:44+00:00
670093938074779648,276,907,2015-11-27 04:16:59+00:00
670086499208155136,217,620,2015-11-27 03:47:25+00:00
670079681849372674,1056,1956,2015-11-27 03:20:20+00:00
670073503555706880,677,1386,2015-11-27 02:55:47+00:00
670069087419133954,205,550,2015-11-27 02:38:14+00:00
670061506722140161,290,664,2015-11-27 02:08:07+00:00
670055038660800512,279,591,2015-11-27 01:42:24+00:00
670046952931721218,151,575,2015-11-27 01:10:17+00:00
670040295598354432,96,657,2015-11-27 00:43:49+00:00
670037189829525505,240,527,2015-11-27 00:31:29+00:00
670003130994700288,77,296,2015-11-26 22:16:09+00:00
669993076832759809,70,284,2015-11-26 21:36:12+00:00
669972011175813120,133,393,2015-11-26 20:12:29+00:00
669970042633789440,43,271,2015-11-26 20:04:40+00:00
669942763794931712,132,444,2015-11-26 18:16:16+00:00
669926384437997569,81,338,2015-11-26 17:11:11+00:00
669923323644657664,50,202,2015-11-26 16:59:01+00:00
669753178989142016,340,708,2015-11-26 05:42:55+00:00
669749430875258880,55,226,2015-11-26 05:28:02+00:00
669684865554620416,74,445,2015-11-26 01:11:28+00:00
669683899023405056,94,338,2015-11-26 01:07:38+00:00
669682095984410625,116,311,2015-11-26 01:00:28+00:00
669680153564442624,242,585,2015-11-26 00:52:45+00:00
669661792646373376,365,714,2015-11-25 23:39:47+00:00
669625907762618368,1565,3113,2015-11-25 21:17:12+00:00
669603084620980224,316,841,2015-11-25 19:46:30+00:00
669597912108789760,131,447,2015-11-25 19:25:57+00:00
669583744538451968,801,1316,2015-11-25 18:29:39+00:00
669573570759163904,120,388,2015-11-25 17:49:14+00:00
669571471778410496,878,1406,2015-11-25 17:40:53+00:00
669567591774625800,45,202,2015-11-25 17:25:28+00:00
669564461267722241,104,336,2015-11-25 17:13:02+00:00
669393256313184256,62,312,2015-11-25 05:52:43+00:00
669375718304980992,627,1175,2015-11-25 04:43:02+00:00
669371483794317312,148,436,2015-11-25 04:26:12+00:00
669367896104181761,129,405,2015-11-25 04:11:57+00:00
669363888236994561,201,558,2015-11-25 03:56:01+00:00
669359674819481600,103,330,2015-11-25 03:39:17+00:00
669354382627049472,1093,2382,2015-11-25 03:18:15+00:00
669353438988365824,227,563,2015-11-25 03:14:30+00:00
669351434509529089,154,377,2015-11-25 03:06:32+00:00
669328503091937280,366,904,2015-11-25 01:35:25+00:00
669327207240699904,102,498,2015-11-25 01:30:16+00:00
669324657376567296,182,438,2015-11-25 01:20:08+00:00
669216679721873412,346,1055,2015-11-24 18:11:04+00:00
669214165781868544,135,385,2015-11-24 18:01:05+00:00
669203728096960512,406,888,2015-11-24 17:19:36+00:00
669037058363662336,264,571,2015-11-24 06:17:19+00:00
669015743032369152,323,649,2015-11-24 04:52:37+00:00
669006782128353280,209,510,2015-11-24 04:17:01+00:00
669000397445533696,5511,18647,2015-11-24 03:51:38+00:00
668994913074286592,191,390,2015-11-24 03:29:51+00:00
668992363537309700,292,657,2015-11-24 03:19:43+00:00
668989615043424256,288,594,2015-11-24 03:08:48+00:00
668988183816871936,389,798,2015-11-24 03:03:06+00:00
668986018524233728,140,479,2015-11-24 02:54:30+00:00
668981893510119424,259,481,2015-11-24 02:38:07+00:00
668979806671884288,293,702,2015-11-24 02:29:49+00:00
668975677807423489,495,1153,2015-11-24 02:13:25+00:00
668967877119254528,18,127,2015-11-24 01:42:25+00:00
668960084974809088,210,618,2015-11-24 01:11:27+00:00
668955713004314625,63,241,2015-11-24 00:54:05+00:00
668932921458302977,50,227,2015-11-23 23:23:31+00:00
668902994700836864,87,276,2015-11-23 21:24:36+00:00
668892474547511297,126,355,2015-11-23 20:42:48+00:00
668872652652679168,268,475,2015-11-23 19:24:02+00:00
668852170888998912,139,409,2015-11-23 18:02:38+00:00
668826086256599040,112,382,2015-11-23 16:18:59+00:00
668815180734689280,225,493,2015-11-23 15:35:39+00:00
668779399630725120,325,626,2015-11-23 13:13:28+00:00
668655139528511488,189,469,2015-11-23 04:59:42+00:00
668645506898350081,457,773,2015-11-23 04:21:26+00:00
668643542311546881,447,782,2015-11-23 04:13:37+00:00
668641109086707712,466,943,2015-11-23 04:03:57+00:00
668636665813057536,435,917,2015-11-23 03:46:18+00:00
668633411083464705,1379,2460,2015-11-23 03:33:22+00:00
668631377374486528,280,616,2015-11-23 03:25:17+00:00
668627278264475648,97,281,2015-11-23 03:09:00+00:00
668625577880875008,112,329,2015-11-23 03:02:14+00:00
668623201287675904,653,1244,2015-11-23 02:52:48+00:00
668620235289837568,35,181,2015-11-23 02:41:01+00:00
668614819948453888,272,544,2015-11-23 02:19:29+00:00
668587383441514497,917,1471,2015-11-23 00:30:28+00:00
668567822092664832,46,206,2015-11-22 23:12:44+00:00
668544745690562560,197,451,2015-11-22 21:41:02+00:00
668542336805281792,182,402,2015-11-22 21:31:28+00:00
668537837512433665,61,226,2015-11-22 21:13:35+00:00
668528771708952576,189,402,2015-11-22 20:37:34+00:00
668507509523615744,87,279,2015-11-22 19:13:05+00:00
668496999348633600,114,359,2015-11-22 18:31:19+00:00
668484198282485761,207,372,2015-11-22 17:40:27+00:00
668480044826800133,127,396,2015-11-22 17:23:57+00:00
668466899341221888,440,768,2015-11-22 16:31:42+00:00
668297328638447616,255,556,2015-11-22 05:17:54+00:00
668291999406125056,28,213,2015-11-22 04:56:43+00:00
668286279830867968,117,434,2015-11-22 04:33:59+00:00
668274247790391296,197,720,2015-11-22 03:46:11+00:00
668268907921326080,206,483,2015-11-22 03:24:58+00:00
668256321989451776,516,1148,2015-11-22 02:34:57+00:00
668248472370458624,406,838,2015-11-22 02:03:45+00:00
668237644992782336,2416,5433,2015-11-22 01:20:44+00:00
668226093875376128,85,247,2015-11-22 00:34:50+00:00
668221241640230912,169,450,2015-11-22 00:15:33+00:00
668204964695683073,171,487,2015-11-21 23:10:52+00:00
668190681446379520,171,576,2015-11-21 22:14:07+00:00
668171859951755264,162,425,2015-11-21 20:59:20+00:00
668154635664932864,273,438,2015-11-21 19:50:53+00:00
668142349051129856,239,509,2015-11-21 19:02:04+00:00
668113020489474048,207,581,2015-11-21 17:05:31+00:00
667937095915278337,691,1114,2015-11-21 05:26:27+00:00
667924896115245057,95,263,2015-11-21 04:37:59+00:00
667915453470232577,46,184,2015-11-21 04:00:28+00:00
667911425562669056,245,430,2015-11-21 03:44:27+00:00
667902449697558528,334,754,2015-11-21 03:08:47+00:00
667886921285246976,907,1644,2015-11-21 02:07:05+00:00
667885044254572545,398,728,2015-11-21 01:59:37+00:00
667878741721415682,101,348,2015-11-21 01:34:35+00:00
667873844930215936,339,549,2015-11-21 01:15:07+00:00
667866724293877760,898,2711,2015-11-21 00:46:50+00:00
667861340749471744,69,221,2015-11-21 00:25:26+00:00
667832474953625600,54,255,2015-11-20 22:30:44+00:00
667806454573760512,417,928,2015-11-20 20:47:20+00:00
667801013445750784,81,282,2015-11-20 20:25:43+00:00
667793409583771648,286,607,2015-11-20 19:55:30+00:00
667782464991965184,210,363,2015-11-20 19:12:01+00:00
667773195014021121,44,204,2015-11-20 18:35:10+00:00
667766675769573376,185,371,2015-11-20 18:09:16+00:00
667728196545200128,126,325,2015-11-20 15:36:22+00:00
667724302356258817,268,424,2015-11-20 15:20:54+00:00
667550904950915073,28,0,2015-11-20 03:51:52+00:00
667550882905632768,25,0,2015-11-20 03:51:47+00:00
667549055577362432,1947,5096,2015-11-20 03:44:31+00:00
667546741521195010,106,303,2015-11-20 03:35:20+00:00
667544320556335104,458,761,2015-11-20 03:25:43+00:00
667538891197542400,58,175,2015-11-20 03:04:08+00:00
667534815156183040,444,716,2015-11-20 02:47:56+00:00
667530908589760512,206,412,2015-11-20 02:32:25+00:00
667524857454854144,965,1498,2015-11-20 02:08:22+00:00
667517642048163840,165,332,2015-11-20 01:39:42+00:00
667509364010450944,1861,6049,2015-11-20 01:06:48+00:00
667502640335572993,193,485,2015-11-20 00:40:05+00:00
667495797102141441,231,459,2015-11-20 00:12:54+00:00
667491009379606528,189,458,2015-11-19 23:53:52+00:00
667470559035432960,85,225,2015-11-19 22:32:36+00:00
667455448082227200,53,171,2015-11-19 21:32:34+00:00
667453023279554560,73,279,2015-11-19 21:22:56+00:00
667443425659232256,486,681,2015-11-19 20:44:47+00:00
667437278097252352,197,396,2015-11-19 20:20:22+00:00
667435689202614272,76,266,2015-11-19 20:14:03+00:00
667405339315146752,196,409,2015-11-19 18:13:27+00:00
667393430834667520,50,168,2015-11-19 17:26:08+00:00
667369227918143488,144,328,2015-11-19 15:49:57+00:00
667211855547486208,209,426,2015-11-19 05:24:37+00:00
667200525029539841,227,544,2015-11-19 04:39:35+00:00
667192066997374976,86,331,2015-11-19 04:05:59+00:00
667188689915760640,330,642,2015-11-19 03:52:34+00:00
667182792070062081,5259,12504,2015-11-19 03:29:07+00:00
667177989038297088,48,166,2015-11-19 03:10:02+00:00
667176164155375616,387,524,2015-11-19 03:02:47+00:00
667174963120574464,70,218,2015-11-19 02:58:01+00:00
667171260800061440,72,186,2015-11-19 02:43:18+00:00
667165590075940865,967,2377,2015-11-19 02:20:46+00:00
667160273090932737,50,219,2015-11-19 01:59:39+00:00
667152164079423490,14579,42174,2015-11-19 01:27:25+00:00
667138269671505920,1864,4004,2015-11-19 00:32:12+00:00
667119796878725120,106,283,2015-11-18 23:18:48+00:00
667090893657276420,105,287,2015-11-18 21:23:57+00:00
667073648344346624,104,351,2015-11-18 20:15:26+00:00
667070482143944705,13,72,2015-11-18 20:02:51+00:00
667065535570550784,40,143,2015-11-18 19:43:11+00:00
667062181243039745,45,191,2015-11-18 19:29:52+00:00
667044094246576128,43,163,2015-11-18 18:17:59+00:00
667012601033924608,186,394,2015-11-18 16:12:51+00:00
666996132027977728,79,212,2015-11-18 15:07:24+00:00
666983947667116034,844,2249,2015-11-18 14:18:59+00:00
666837028449972224,467,700,2015-11-18 04:35:11+00:00
666835007768551424,65,183,2015-11-18 04:27:09+00:00
666826780179869698,79,219,2015-11-18 03:54:28+00:00
666817836334096384,209,442,2015-11-18 03:18:55+00:00
666804364988780544,78,205,2015-11-18 02:25:23+00:00
666786068205871104,409,656,2015-11-18 01:12:41+00:00
666781792255496192,168,325,2015-11-18 00:55:42+00:00
666776908487630848,148,303,2015-11-18 00:36:17+00:00
666739327293083650,59,206,2015-11-17 22:06:57+00:00
666701168228331520,182,371,2015-11-17 19:35:19+00:00
666691418707132416,42,159,2015-11-17 18:56:35+00:00
666649482315059201,524,991,2015-11-17 16:09:56+00:00
666644823164719104,69,208,2015-11-17 15:51:26+00:00
666454714377183233,179,447,2015-11-17 03:16:00+00:00
666447344410484738,19,90,2015-11-17 02:46:43+00:00
666437273139982337,40,106,2015-11-17 02:06:42+00:00
666435652385423360,42,136,2015-11-17 02:00:15+00:00
666430724426358785,160,276,2015-11-17 01:40:41+00:00
666428276349472768,67,139,2015-11-17 01:30:57+00:00
666421158376562688,91,272,2015-11-17 01:02:40+00:00
666418789513326592,39,107,2015-11-17 00:53:15+00:00
666411507551481857,262,370,2015-11-17 00:24:19+00:00
666407126856765440,30,93,2015-11-17 00:06:54+00:00
666396247373291520,68,147,2015-11-16 23:23:41+00:00
666373753744588802,73,162,2015-11-16 21:54:18+00:00
666362758909284353,468,649,2015-11-16 21:10:36+00:00
666353288456101888,56,179,2015-11-16 20:32:58+00:00
666345417576210432,122,242,2015-11-16 20:01:42+00:00
666337882303524864,79,168,2015-11-16 19:31:45+00:00
666293911632134144,289,425,2015-11-16 16:37:02+00:00
666287406224695296,56,123,2015-11-16 16:11:11+00:00
666273097616637952,66,151,2015-11-16 15:14:19+00:00
666268910803644416,38,98,2015-11-16 14:57:41+00:00
666104133288665088,5466,12856,2015-11-16 04:02:55+00:00
666102155909144576,11,66,2015-11-16 03:55:04+00:00
666099513787052032,53,133,2015-11-16 03:44:34+00:00
666094000022159362,63,141,2015-11-16 03:22:39+00:00
666082916733198337,37,92,2015-11-16 02:38:37+00:00
666073100786774016,130,274,2015-11-16 01:59:36+00:00
666071193221509120,51,127,2015-11-16 01:52:02+00:00
666063827256086533,180,395,2015-11-16 01:22:45+00:00
666058600524156928,47,99,2015-11-16 01:01:59+00:00
666057090499244032,112,247,2015-11-16 00:55:59+00:00
666055525042405380,196,367,2015-11-16 00:49:46+00:00
666051853826850816,700,1025,2015-11-16 00:35:11+00:00
666050758794694657,50,115,2015-11-16 00:30:50+00:00
666049248165822465,36,88,2015-11-16 00:24:50+00:00
666044226329800704,115,245,2015-11-16 00:04:52+00:00
666033412701032449,36,100,2015-11-15 23:21:54+00:00
666029285002620928,39,112,2015-11-15 23:05:30+00:00
666020888022790149,421,2285,2015-11-15 22:32:08+00:00
888202515573088257,421,2285,2015-11-15 22:32:08+00:00
873697596434513921,421,2285,2015-11-15 22:32:08+00:00
872668790621863937,421,2285,2015-11-15 22:32:08+00:00
872261713294495745,421,2285,2015-11-15 22:32:08+00:00
869988702071779329,421,2285,2015-11-15 22:32:08+00:00
866816280283807744,421,2285,2015-11-15 22:32:08+00:00
861769973181624320,421,2285,2015-11-15 22:32:08+00:00
856602993587888130,421,2285,2015-11-15 22:32:08+00:00
856330835276025856,421,2285,2015-11-15 22:32:08+00:00
851953902622658560,421,2285,2015-11-15 22:32:08+00:00
851861385021730816,421,2285,2015-11-15 22:32:08+00:00
845459076796616705,421,2285,2015-11-15 22:32:08+00:00
844704788403113984,421,2285,2015-11-15 22:32:08+00:00
842892208864923648,421,2285,2015-11-15 22:32:08+00:00
837366284874571778,421,2285,2015-11-15 22:32:08+00:00
837012587749474308,421,2285,2015-11-15 22:32:08+00:00
829374341691346946,421,2285,2015-11-15 22:32:08+00:00
827228250799742977,421,2285,2015-11-15 22:32:08+00:00
812747805718642688,421,2285,2015-11-15 22:32:08+00:00
802247111496568832,421,2285,2015-11-15 22:32:08+00:00
779123168116150273,421,2285,2015-11-15 22:32:08+00:00
775096608509886464,421,2285,2015-11-15 22:32:08+00:00
771004394259247104,421,2285,2015-11-15 22:32:08+00:00
770743923962707968,421,2285,2015-11-15 22:32:08+00:00
766864461642756096,421,2285,2015-11-15 22:32:08+00:00
759923798737051648,421,2285,2015-11-15 22:32:08+00:00
759566828574212096,421,2285,2015-11-15 22:32:08+00:00
754011816964026368,421,2285,2015-11-15 22:32:08+00:00
680055455951884288,421,2285,2015-11-15 22:32:08+00:00
